year,category,recipient,location,grant_description,award_amt
2001,HIGHER EDUCATION AND SCHOLARSHIP,Cornell University,"Ithaca, New York",To support a determination of the feasibility of commissioning a study of management education in Eastern Europe,"5,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Corporation for Research and Educational,"Washington, DC","To support the improvement of CREN's methods of disseminating advanced technical information to colleges and universities, and to assist providers of scholarly information in the use of digital certificates","48,600"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council for European Studies,"New York, New York",To support short-term pre-dissertation fellowships for graduate students in the humanities and social sciences,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council of American Overseas Research Centers,"Washington, DC","To support a program of short-term research residencies for Eastern European scholars at institutes for advanced study located in Western Europe, the Middle East, and South Asia","2,500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council of Independent Colleges,"Washington, DC",To support a research program on the independent sector of higher education,"125,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council on Library and Information Resources,"Washington, DC",To support archival research fellowships for graduate students in the humanities,"800,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council on Library and Information Resources,"Washington, DC","To support the selection, documentation, and digitization of images for ArtSTOR's Image Gallery","741,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council on Library and Information Resources,"Washington, DC",To support institutionally based studies of the requirements for and use of scholarly information,"340,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Council on Library and Information Resources,"Washington, DC","To support a baseline measurement study of the scholarly use of art, manuscripts, and other materials from Dunhuang, China","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Dartmouth College,"Hanover, New Hampshire","To support the development and deployment of an open source, end-to-end, inter-institutional, public key infrastructure","1,650,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Dartmouth College,"Hanover, New Hampshire",To support postdoctoral fellowships in the humanities and related social sciences,"730,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,DePauw University,"Greencastle, Indiana",To support planning activities that will address the needs for faculty career enhancement,"60,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Dickinson College,"Carlisle, Pennsylvania",To support foreign study programs,"64,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Dillard University,"New Orleans, Louisiana",To support the honors program,"410,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Dillard University,"New Orleans, Louisiana",To support HBCU presidents' efforts to recruit and retain new faculty members,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,"Durham, North Carolina",To support an institutional study of undergraduate academic performance,"375,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Duke University,"Durham, North Carolina",To support the role of the John Hope Franklin Institute for Interdisciplinary Studies in the instructional and scholarly activities of the university,"325,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Emory University,"Atlanta, Georgia",To support the study of Internet search engine applications designed to improve access to scholarly communications,"290,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Fisk University,"Nashville,Tennessee",To support the development of an institutional strategic plan,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Five Colleges, Inc.","Amherst, Massachusetts",To support the expansion of the self-instruction language program located at the University of Massachusetts at Amherst and serving the Five Colleges,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Five Colleges, Inc.","Amherst, Massachusetts",To support a summer pilot program on video- conferencing for faculty members on each campus,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Gordon College,"Wenham, Massachusetts","To support a collaborative program to improve the technology competencies of faculty members at four historically black colleges (Bethune-Cookman, Edwards Waters, Florida Memorial, and Oakwood) and an Appalachian institution (Lee University)","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,"New York, New York",To support the role of the Center for the Humanities in the instructional and scholarly activities of the university,"286,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,"New York, New York",To support the enhancement of the music bibliography database of the Répertoire International de Littérature Musicale and to help JSTOR select a cluster of scholarly music journals,"164,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Graduate School and University Center,"New York, New York",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"110,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.","Ann Arbor, Michigan","To support the establishment of educational technology centers in the Northeast, South, and Midwest","2,600,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Great Lakes Colleges Association, Inc.","Ann Arbor, Michigan",To support foreign study programs,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Hamilton College,"Clinton, New York",To support stage one of a student learning assessment,"330,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support the role of the Humanities Center of the Faculty of Arts and Sciences in the instructional and scholarly activities of the university,"268,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support the development of software designed to transcribe medieval music notation into electronic form,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support dissertation seminars in the humanities,"125,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support planning for the Radcliffe Institute's research cluster,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support dissertation seminars in the humanities,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support a workshop on digital imagery for works of art,"43,200"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Harvard University,"Cambridge, Massachusetts",To support museum publications of scholarly merit,"35,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Haverford College,"Haverford, Pennsylvania",To support postdoctoral fellowship programs,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Heritage College,"Toppenish,Washington",To support a program designed to preserve and revitalize the Sahaptin language,"345,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Hobart and William Smith Colleges,"Geneva, New York",To support a new president's institutional assessment and planning efforts,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Humanity in Action, Inc.","New York, New York",To support new models in undergraduate foreign study,"100,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Illinois Wesleyan University,"Bloomington, Illinois",To support faculty career enhancement and a review of the governance structures of the institution,"40,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Indiana University,"Bloomington, Indiana",To support an endowment for preservation staff and spendable funds for equipment,"1,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Indiana University,"Bloomington, Indiana",To support the establishment of an online archive of video recordings that documents research in ethnomusicology,"80,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Jewish Theological Seminary of America,"New York, New York",To support initiatives in conservation management,"474,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Johns Hopkins University,"Baltimore, Maryland",To support attendance by librarians from developing countries at the upcoming conference of the International Federation of Library Associations,"45,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Johnson C. Smith University,"Charlotte, North Carolina",To support HBCU presidents' efforts to recruit and retain new faculty members,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,JSTOR,"New York, New York",To support the addition of a cluster of scholarly music journals to the JSTOR database,"450,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Kalamazoo College,"Kalamazoo, Michigan",To support a pilot project for an international study program,"20,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Lake Forest College,"Lake Forest, Illinois",To support the redesign of the college's first-year studies program,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Library Information Network Consortium,"Riga, Latvia",To support the costs of sending Latvian librarians to attend an international workshop,"3,200"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Macalester College,"St. Paul, Minnesota",To support postdoctoral fellowship programs,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Macalester College,"St. Paul, Minnesota",To support a planning process for the collaboration with the Early American centers in Philadelphia,"12,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Marquette University,"Milwaukee,Wisconsin",To support the planning of modern library services for the university,"6,100"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Massachusetts Institute of Technology,"Cambridge, Massachusetts",To support a Web-based initiative that will provide worldwide access to all of the university's courses,"5,500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Master Drawings Association, Inc.","New York, New York","To support special projects related to the publication of the scholarly journal, Master Drawings","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Mercy College,"Dobbs Ferry, New York",To support the creation of a professional career network to aid the current undergraduate and graduate students in business and accounting majors through mentoring programs,"40,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Middlebury College,"Middlebury,Vermont","To support the establishment of educational technology centers in the Northeast, South, and Midwest","4,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Middlebury College,"Middlebury,Vermont","To support the establishment of educational technology centers in the Northeast, South, and Midwest","2,100,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Minnesota Private College Research Foundation,"St. Paul, Minnesota","To support a Minnesota higher education study of college costs, affordability, and choices","175,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,"Atlanta, Georgia",To support programs designed to increase faculty involvement in residential campus life,"200,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,"Atlanta, Georgia",To support efforts to recruit and retain new faculty members,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Morris Brown College,"Atlanta, Georgia",To create an honors program with the University of Minnesota,"600,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,"South Hadley, Massachusetts",To support the appointment of new junior or intermediate-level faculty in the humanities and social sciences,"790,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,"South Hadley, Massachusetts","To support the establishment of educational technology centers in the Northeast, South, and Midwest","570,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,"South Hadley, Massachusetts",To support Czech and Slovak librarians at the 2001 CASLIN seminar,"13,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,"South Hadley, Massachusetts",To support staff in connection with the technology center's project,"8,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,National Gallery of Art,"Washington, DC",To support editorial and related costs for a Historiographic Guide to Andean Sources at the Center for Advanced Study in the Visual Arts,"120,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,National Humanities Center,"Research Triangle Park, North Carolina",To support the conclusion of the Center's Sawyer Seminar on liberal cultures and their critics,"22,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,National Information Standards Organization,"Bethesda, Maryland",To support a workshop to explore the development of new standards for library performance measures and statistics,"31,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,National Library of Estonia,"Tallinn, Estonia",To support the costs associated with the Foundation's Conference on Union Catalogs to be hosted by the National Library,"30,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,New York Public Library,"New York, New York",To support a permanent endowment to maintain collections at the Schomburg Center for Research in Black Culture,"1,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,New York University,"New York, New York",To support a graduate program in moving image preservation,"732,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Northeast Document Conservation Center,"Andover, Massachusetts",To support programs and financial structures in preservation field services,"47,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Northeast Document Conservation Center,"Andover, Massachusetts",To support a seminar on the preservation of paper and photographs in South Africa's Eastern Cape region,"38,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Northwestern University,"Evanston, Illinois",To support the expansion of the university's honors workshop programs,"560,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Northwestern University,"Evanston, Illinois",To support and strengthen the role of the Kaplan Center for the Humanities in the instructional and scholarly activities of the university,"280,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Occidental College,"Los Angeles, California",To support programs designed to increase faculty involvement in residential campus life,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Ohio State University,"Columbus, Ohio","To support the selection, documentation, and digitization of images to be incorporated into ArtSTOR's Image Gallery","264,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Ohio State University,"Columbus, Ohio","To support the selection, documentation, and digitization of images to be incorporated into ArtSTOR's Image Gallery","58,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Open University,"Milton Keynes, United Kingdom",To support research on the correspondence and serial publications of Alfred Russel Wallace,"45,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Organization for Tropical Studies, Inc.","Durham, North Carolina",To support a Minority Scholars in Ecology program,"250,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Oxford University Press, Inc.","New York, New York",To support the development of digital distribution centers for university presses,"518,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Pennsylvania State University,"University Park, Pennsylvania",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"110,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Philander Smith College,"Little Rock, Arkansas",To support the creation of an honors program,"188,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Pomona College,"Claremont, California",To support and strengthen the Asian studies program,"270,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,"Princeton, New Jersey",To support cataloging of Princeton Library's medieval manuscripts and to digitize their illuminations for inclusion in the Index of Christian Art,"450,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,"Princeton, New Jersey",To support data collection and research on the demo- graphics of minority students at selective institutions of higher learning,"334,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University Press,"Princeton, New Jersey",To support the development of an online database of the correspondence of 18th-century intellectuals,"74,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,RAND Corporation,"Santa Monica, California",To support the planning of a project demonstrating the use of emulation methods for the preservation of digital information,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Recorded Anthology of American Music, Inc.","New York, New York","To support the continued planning, design, and implementation of the Database of Recorded American Music","895,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Research Libraries Group, Inc.","Mountain View, California",To support the study of Internet search engine applications designed to improve access to scholarly communications,"196,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Rhodes College,"Memphis,Tennessee",To support planning activities that will address the needs for faculty career enhancement,"76,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Rochester Institute of Technology,"Rochester, New York",To support and foster the preservation research program at the Image Permanence Institute,"750,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Rockefeller University,"New York, New York",To support a summer training program for minority undergraduate students considering entry into MD-PhD programs,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Rollins College,"Winter Park, Florida",To support the president's new strategic planning process,"40,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Rollins College,"Winter Park, Florida",To support the planning of a new initiative for faculty renewal,"18,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Saint Augustine's College,"Raleigh, North Carolina",To support JSTOR membership and train librarians at Saint Augustine's and Barber Scotia Colleges in its use,"35,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Saint Catherine's Monastery,"Athens, Greece",To support the digital imaging of the monastery's collection of medieval illuminated manuscripts,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Saint Paul's College,"Lawrenceville,Virginia","To support the planning efforts to design a collaborative project among three historically black colleges (Saint Paul's, Saint Augustine's, and Voorhees) and an Appalachian institution (the University of the South)","20,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Saint Paul's College,"Lawrenceville,Virginia",To support JSTOR membership and train librarians in its use,"18,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Salzburg Seminar in American Studies, Inc.","Middlebury,Vermont",To support a fellowship program for faculty members from historically black and central Appalachian colleges,"600,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,San Francisco State University,"San Francisco, California",To support a project to measure the costs and pedagogic effectiveness of using technology to improve undergraduate education,"375,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Sarah Lawrence College,"Bronxville, New York",To appoint new junior or intermediate-level faculty in the humanities and social sciences,"800,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Scripps College,"Claremont, California",To support programs designed to increase faculty involvement in residential campus life,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Scripps College,"Claremont, California",To support planning activities that will address the needs for faculty career enhancement,"64,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Sea Education Association, Inc.","Woods Hole, Massachusetts",To support a program to encourage students from underrepresented minority groups to pursue careers in oceanography,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Slovak National Library,"J. C. Hronskeno 1, Slovakia","To support the retroconversion of the Slovak monograph production of the 20th century, providing access to much of the Slovak national bibliography","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Social Science Research Council,"New York, New York",To support an external evaluation of the Foundation- supported International Dissertation Research Fellowship program,"49,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Southeastern Library Network, Inc.","Atlanta, Georgia",To support the study of Internet search engine applications designed to improve access to scholarly communications,"300,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Southeastern Library Network, Inc.","Atlanta, Georgia",To support and strengthen programs and financial structures of preservation field services,"41,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"Southern Education Foundation, Inc.","Atlanta, Georgia",To support the instructional technology assistance program,"475,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Southwestern University,"Georgetown,Texas",To support plans for the further diversifying of students and faculty,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,"Atlanta, Georgia",To support a transition program for women in mathematics,"125,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,"Atlanta, Georgia",To support the dissemination of results of a survey of archival and library materials at 80 historically black colleges and universities,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,"Atlanta, Georgia",To support the expansion of the Archives Institute to include the training of archival assistants at selected historically black colleges and universities,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,"Atlanta, Georgia",To support travel for senior faculty members to strengthen existing ties with Mangosuthu Technikon in South Africa,"7,650"
2001,HIGHER EDUCATION AND SCHOLARSHIP,St. Lawrence University,"Canton, New York",To support the establishment of a teaching and learning center,"170,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Stanford University,"Stanford, California",To support postdoctoral fellowships in the Introduction to the Humanities program,"1,265,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Stanford University,"Stanford, California",To support and improve the quality and effectiveness of graduate education within selected departments of the humanities and social sciences while reducing time-to- degree and attrition rates,"225,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Stanford University,"Stanford, California",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"110,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Stanford University,"Stanford, California",To support the development of a business plan for the ongoing operation of the Stanford Encyclopedia of Philosophy,"43,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Swarthmore College,"Swarthmore, Pennsylvania",To support the president's efforts to restructure the role of athletics,"350,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Talladega College,"Talladega, Alabama",To support curricular and course development for a new honors program,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Trinity College (Hartford),"Hartford, Connecticut",To support research opportunities for faculty and students,"49,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Tulane University,"New Orleans, Louisiana",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"110,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Union College,"Schenectady, New York",To support the residential program and establish interdisciplinary academic relationships,"250,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Union College,"Schenectady, New York",To provide supplemental support of the faculty retirement program,"115,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University College London,"London, United Kingdom",To support postdoctoral fellowships in the humanities and related social sciences,"710,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Berkeley,"Berkeley, California",To support a workshop to create a research and policy agenda concerning for-profit ventures and online and distance learning in higher education,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Berkeley,"Berkeley, California",To support the preparation for publication of the Foundation-funded study of the careers of doctoral recipients from US institutions,"22,893"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Berkeley,"Berkeley, California",To support the preparation of a monograph on the research and findings of projects conducted under the Foundation's Cost-Effective Uses of Technology in Teaching (CEUTT) program,"19,100"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Berkeley,"Berkeley, California",To support preliminary research for a study of the economics of scholarly journal publishing,"15,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Los Angeles,"Los Angeles, California",To support library preservation programs,"1,090,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Los Angeles,"Los Angeles, California",To support research at the Center for Education Policy and Evaluation,"253,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Los Angeles,"Los Angeles, California","To support a three-dimensional, virtual reality computer model of the Roman Forum","127,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Los Angeles,"Los Angeles, California",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"110,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of California at Los Angeles,"Los Angeles, California",To support a pilot program designed to prepare undergraduates from historically black colleges and universities for doctoral programs in the humanities and humanistic social sciences,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Cambridge,"Cambridge, United Kingdom",To support the retrospective conversion of library card catalogs to electronic format,"1,183,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"University of Cape Town Fund, Inc.","New York, New York",To support the Center for Social Science Research,"1,200,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"University of Cape Town Fund, Inc.","New York, New York",To support the university's participation in the Mellon Minority University Fellowship program,"650,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"University of Cape Town Fund, Inc.","New York, New York",To support the Vice Chancellor at the University of Cape Town with discretionary funds,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"University of Cape Town Fund, Inc.","New York, New York",To support programs that will help the increasingly diverse student body participate fully in campus life,"45,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,"University of Cape Town Fund, Inc.","New York, New York",To support a second conference for women administrators from the five institutions in the Western Cape of South Africa,"6,600"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Chicago,"Chicago, Illinois",To support graduate education in the humanities and related social sciences,"2,500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Chicago,"Chicago, Illinois",To support the development of digital distribution centers for university presses,"1,500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Chicago,"Chicago, Illinois",To support library preservation programs,"1,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Connecticut,"Storrs, Connecticut",To support a project to preserve the archives of the African National Congress,"700,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Fort Hare,"Alice, South Africa",To support the Vice Chancellor with discretionary funds,"100,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Georgia,"Athens, Georgia",To support the incorporation of digitized images into ArtSTOR's Image Gallery,"155,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Hertfordshire,"Hatfield, United Kingdom","To support an analysis of the costs and revenue associated with reproduction services of libraries, museums, and archives","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Illinois at Urbana-Champaign,"Champaign, Illinois",To support library preservation programs,"1,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Illinois at Urbana-Champaign,"Champaign, Illinois",To study Internet search engine applications designed to improve access to scholarly communications,"183,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Illinois at Urbana-Champaign,"Champaign, Illinois","To support the development of an online, multi-level, cross-linked, annotated bibliography of scholarly publications in the area of music information retrieval","32,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of London,"London, United Kingdom",To support archival research fellowships for graduate students in the humanities at the Institute of Historical Research,"480,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of London,"London, United Kingdom",To support the development of a business plan to strengthen the organizational and financial basis of the Courtauld Institute of Art,"49,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of London,"London, United Kingdom",To support the use of JSTOR by scholars at the Warburg Institute,"35,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Michigan,"Ann Arbor, Michigan",To support postdoctoral fellowships in the humanities and related social sciences,"1,400,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Michigan,"Ann Arbor, Michigan",To support an exchange of recent PhD's from the university with faculty members from Kalamazoo and Oberlin Colleges,"900,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Michigan,"Ann Arbor, Michigan",To support fellowships in the university's special collections libraries,"860,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Michigan,"Ann Arbor, Michigan",To support a study of Internet search engine applications designed to improve access to scholarly communications,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Michigan,"Ann Arbor, Michigan",To support research on the changing composition of university faculty,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Natal,"Durban, South Africa",To support the linking of museum collections at higher education institutions in the KwaZulu-Natal region of South Africa,"190,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Nebraska,"Lincoln, Nebraska",To support a project to measure the costs and pedagogic effectiveness of using technology to improve undergraduate education,"350,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Notre Dame,"Notre Dame, Indiana","To support the assembly, translation, and editing of the Dead Sea Scrolls","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Oxford,"Oxford, United Kingdom",To support enhanced access to source texts of classical antiquity and related scholarly materials,"465,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Oxford,"Oxford, United Kingdom",To support the development of an online database of the correspondence of 18th-century intellectuals,"296,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Oxford,"Oxford, United Kingdom",To support the digitization of Voltaire's correspondence,"49,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Oxford,"Oxford, United Kingdom",To support the digitization of medieval music manuscripts,"36,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Pennsylvania,"Philadelphia, Pennsylvania",To support postdoctoral fellowships in the humanities and related social sciences,"1,150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Pittsburgh,"Pittsburgh, Pennsylvania",To support the pilot phase of a project exploring the use of the layered structure of Geographic Information Systems software as a tool for the analysis of medieval manuscripts,"25,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Southern California,"Los Angeles, California",To support institutionally based studies of the requirements for and use of scholarly information,"295,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Southern California,"Los Angeles, California",To support the evaluation of software needed by the West Semitic Research Project to create an online database of ancient Near Eastern inscriptions,"12,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of the South,"Sewanee,Tennessee",To support the appointment of new faculty in the humanities and social sciences in anticipation of retirements,"790,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of the South,"Sewanee,Tennessee",To support the establishment of a students' research fund that will enable more student-faculty collaborative work to occur,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of the Witwatersrand,"Johannesburg, South Africa",To support the African International Relations Center,"500,000"
